Available Types,,Mechthild von Hackeborn,,,Kloster Helfta,,,Liber specialis gratiae,,,Die Mystik des Liber,,,Zum Projekt 'MMMMO',,,Impressum,,,Datenschutzerklärung,,
<li>Listenpunkt 3</li>",p,"In der Forschung besteht eine Debatte über den Einfluss Mechthilds von Magdeburg, die möglicherweise gegen Ende ihres Lebens dem Konvent beitrat und das <i>Fließendes Licht der Gottheit</i> dort vollendete. Laut <i>Liber</i> hielt Mechthild von Hackeborn ihre Offenbarungen vor dem Konvent geheim und begann erst an ihrem 50. Geburtstag, ihren Mitschwestern hiervon zu berichten. Aufgrund ihrer Krankheiten, die auch topisch zu lesen sind, verstarb sie in den letzten Jahren des 13. Jahrhunderts. Im Vergleich zu den anderen mit Helfta assoziierten Mystikerinnen wurde Mechthild eine geringere Aufmerksamkeit zuteil, wobei erst die jüngere Forschung sich ausführlicher mit Mechthild und ihrem Werk zu beschäftigen beginnt.","There is a debate in research about the influence of Mechthild of Magdeburg, who possibly joined the convent towards the end of her life and completed the <i>Flowing Light of the Godhead</i> there. According to <i>Liber</i>, Mechthild of Hackeborn kept her revelations secret from the convent and only began to tell her fellow sisters about them on her 50th birthday. Due to her illnesses, which can also be read topically, she died in the last years of the 13th century. Compared to the other mystics associated with Helfta, Mechthild has received less attention, with only recent research beginning to explore Mechthild and her work in more detail.",p,"In der Folgezeit, insbesondere unter der Äbtissin Gertrud von Hackeborn kann eine Blütezeit des Klosters festgestellt werden, die sich auch in der Produktion von Texten widerspiegelt. Insbesondere der Liber specialis gratiae der Mechthild von Hackeborn als auch der Legatus divinae pietatis der Gertrud von Helfta entstanden in den letzten Dekaden des 13. Jahrhunderts bzw. zu Beginn des 14. Jahrhunderts. Im 14. Jahrhundert erlebte das Kloster jedoch einen raschen Niedergang. Mehrfach wurde es belagert und verwüstet, so etwa 1284 durch den Magdeburger Burggrafen Gebhard von Querfurt, 1294 durch König Adolf von Nassau, 1342–1344 durch den Halberstädter Bischof Albrecht II. von Braunschweig. Auch der Bauernkrieg hinterließ bleibende Schäden, da in dieser Zeit die meisten Bücher und Urkunden vernichtet wurden. 1542 wurde das Kloster schließlich säkularisiert, nachdem die Nonnen bereits zuvor das Kloster verlassen hatten und sich vor den Toren Eislebens (Neu-Helfta) angesiedelt hatten, was aber ebenso wenig wie ein kurzer Versuch der Wiederbesiedelung an ursprünglicher Stätte (Alt-Helfta) Erfolg besaß.","In the following period, especially under the abbess Gertrud von Hackeborn, a flourishing of the monastery can be observed, which is also reflected in the production of texts. In particular, the Liber specialis gratiae of Mechthild von Hackeborn as well as the Legatus divinae pietatis of Gertrud von Helfta were written in the last decades of the 13th century and at the beginning of the 14th century, respectively. In the 14th century, however, the monastery experienced a rapid decline. It was besieged and devastated several times, for example in 1284 by the Magdeburg Burgrave Gebhard von Querfurt, in 1294 by King Adolf von Nassau, and in 1342-1344 by the Halberstadt Bishop Albrecht II von Braunschweig. The Peasants' War also left lasting damage, as most of the books and documents were destroyed during this time. In 1542 the monastery was finally secularized, after the nuns had already left the monastery before and settled outside the gates of Eisleben (Neu-Helfta), but this was unsuccessful, as was a brief attempt to repopulate the original site (Alt-Helfta). ",p,"Die Hauptüberlieferung des <i>Liber</i> findet jedoch gerade nicht in sogenannten 'Volltexten' statt. Viel eher werden einzelne Kapitel und Kapitelverbünde in unterschiedlichen Konstellationen und Variationen in einen neuen Zusammenhang eingebettet, etwa in Gebetbüchern, didaktischen Textsammlungen oder als Lektüre für die Andacht. Während die ältere Forschung sich um die Textgestalt eines 'Originals' bemühte und aus dieser Perspektive die handschriftliche Überlieferung betrachtete, wobei hier vor allem Richard Bromberg (1965) und Manfred Zieger (1974) zu nennen sind, so legt das vorliegende Projekt das Augenmerk auf die Varianz der Überlieferung, die sich als ordens-, funktions- und sprachübergreifend charakterisieren lässt. Gerade die Polyvalenz dürfte ein entscheidendes Kriterium für die weite Verbreitung des <i>Liber</i> insbesondere im 15. Jahrhundert gewesen sein. Übersetzungen ins Schwedische, Dänische, Mittelenglische, Irische, Italienische und weitere Sprachen zeugen von der Verbreitung im gesamten Europa, auch wenn der Schwerpunkt sich vor allem im Reich nachweisen lässt. Ständige Kontaminationen zwischen Latein und Volkssprache zeigen die Wandelbarkeit des Textes, die sich ebenfalls in der Textgestalt einzelner Kapitel und Textabschnitte abbildet.","The main transmission of the <i>Liber</i>, however, does not take place in so-called 'full texts'. Rather, individual chapters and groups of chapters are embedded in different constellations and variations in a new context, for example in prayer books, didactic text collections, or as readings for devotion. While older research was concerned with the textual form of an 'original' and viewed the manuscript tradition from this perspective, with Richard Bromberg (1965) and Manfred Zieger (1974) being particularly noteworthy here, the present project focuses on the variance of the tradition, which can be characterized as transcending orders, functions, and languages. Polyvalence in particular may have been a decisive criterion for the wide dissemination of the <i>Liber</i>, especially in the 15th century. Translations into Swedish, Danish, Middle English, Irish, Italian, and other languages attest to its dissemination throughout Europe, even if its center of gravity can be traced primarily to the Empire. Constant contamination between Latin and the vernacular shows the changeability of the text, which is also reflected in the textual form of individual chapters and sections.",p,"Die Liturgie nimmt hierbei einen bedeutenden Stellenwert ein, da zahlreiche Kapitel mit den jeweiligen Bibelstellen oder Responsorien beginnen. Auch ansonsten zeigt sich eine Vertrautheit nicht nur mit liturgischen Texten, sondern vor allem auch zahlreicher Theologen, allen voran Bernhard von Clairvaux sowie den beiden Viktorinern. Auch ansonsten steht der Text in der Tradition der negativen Theologie, die sich bis zu Origenes und Ps.-Dionysius zurückverfolgen lässt, auch wenn dies bisweilen in seltsam anmutenden Bildern konkludiert. Auch die Fokussierung auf das Hohelied steht in der Tradition zisterziensischer Mystik. Im Vergleich zu Mechthild von Magdeburgs <i>Fließendem Licht</i> fehlt hierbei die sprachliche Radikalität, die sich nicht nur durch die Verwendung des Lateinischen, sondern auch die Einbettung in die literarische Tradition erklären lässt, allerdings zeigt die Rezeption, dass einige Kapitel durchaus – wohl aus orthodoxen Überlegungen heraus – von Redaktoren variiert oder weggelassen bzw. durch Kompilation mit anderen Texten entschärft wurden.","Liturgy plays an important role here, since numerous chapters begin with the respective biblical passages or responsories. In other respects, too, there is a familiarity not only with liturgical texts, but above all with numerous theologians, first and foremost Bernard of Clairvaux and the two Victorians. In other respects, too, the text is in the tradition of negative theology, which can be traced back to Origen and Ps.-Dionysius, even if this sometimes concludes in strange-seeming images. The focus on the Song of Songs is also in the tradition of Cistercian mysticism. Compared to Mechthild of Magdeburg's <i>Flowing Light</i>, the linguistic radicalism is missing here, which can be explained not only by the use of Latin, but also by the embedding in the literary tradition. However, the reception shows that some chapters were certainly varied or omitted by redactors - probably out of orthodox considerations - or defused by compilation with other texts.",p,"Die Metadaten, die den auf der Karte dargestellten Informationen zugrunde liegen, können <a href=""https://docs.google.com/spreadsheets/d/1vCs5oEfIleTWge4lvjKFz1Zh-AtLI9OcM7BLCRE2ACU/edit?usp=sharing"" target=""_blank"">hier gefunden und heruntergeladen werden</a>.","The metadata underlying the information displayed on the map can be <a href=""https://docs.google.com/spreadsheets/d/1vCs5oEfIleTWge4lvjKFz1Zh-AtLI9OcM7BLCRE2ACU/edit?usp=sharing"" target=""_blank"">found and downloaded here</a>.",p,"Wir übernehmen keinerlei Gewähr für die Aktualität, Korrektheit, Vollständigkeit oder Qualität der bereitgestellten Informationen. Wir behalten es uns ausdrücklich vor, Teile der Seiten oder das gesamte Angebot ohne gesonderte Ankündigung zu verändern, zu ergänzen, zu löschen oder die Veröffentlichung zeitweise oder endgültig einzustellen. Haftungsansprüche gegen die Digitale Lernwelten GmbH, die sich auf Schäden materieller oder ideeller Art beziehen, die durch die Nutzung oder Nichtnutzung der angebotenen Informationen oder durch die Nutzung fehlerhafter oder unvollständiger Informationen verursacht wurden, sind grundsätzlich ausgeschlossen.","We assume no liability for the topicality, correctness, completeness or quality of the information provided. We expressly reserve the right to change, supplement or delete parts of the pages or the entire offer without prior notice or to discontinue publication temporarily or permanently. Liability claims against Digitale Lernwelten GmbH regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect, will therefore be rejected.",h2,Erfassung allgemeiner Informationen,Collection of general information
ol,"Geordnete Liste (1. ..., 2. ...):

<li>Listenpunkt 1</li>
<li>Listenpunkt 2</li>
<li>Listenpunkt 3</li>",hr,,,img,https://upload.wikimedia.org/wikipedia/commons/d/d4/Helfta%2C_Klosterkirche_St._Maria%2C_innen.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d4/Helfta%2C_Klosterkirche_St._Maria%2C_innen.jpg,img,https://drive.google.com/uc?id=1BVGtl-NsIr1BkrYGp2y659jE3faquNgX,https://drive.google.com/uc?id=1BVGtl-NsIr1BkrYGp2y659jE3faquNgX,p,"Das sechste Buch sowie das siebte Buch weichen durch ihre Schwerpunktsetzung von den restlichen Büchern insoweit ab, da sie in hagiographisch stilisierter Weise Mechthilds leibliche Schwester Gertrud sowie Mechthilds Tod zur Thematik besitzen. Inwieweit die beiden Bücher, die sich nur vereinzelt in Handschriften finden, zum ursprünglichen Korpus gehören, bedarf sprachwissenschaftlicher Untersuchungen.","The sixth book as well as the seventh book differ from the other books in their emphasis, since they deal with Mechthild's sister Gertrud and Mechthild's death in a hagiographically stylized way. The extent to which these two books, which are found only sporadically in manuscripts, belong to the original corpus requires linguistic investigation.",p,Das Projekt erfolgt in Kooperation mit den 'Digitale Lernwelten' in Eichstätt.,The project is developed in cooperation with the 'Digitale Lernwelten' in Eichstätt.,p,"Links zu externen Angeboten kontrollieren wir bei Implementierung sorgfältig, übernehmen jedoch für die dort befindlichen Inhalte keine Haftung.","We carefully check links to external offers when implementing them, but do not accept any liability for the content found there.",p,"Mit jedem Zugriff auf dieses Angebot werden durch uns bzw. den Webspace-Provider automatisch Informationen erfasst. Diese Informationen, auch als Server-Logfiles bezeichnet, sind allgemeiner Natur und erlauben keine Rückschlüsse auf Ihre Person.","With each access to this offer, information is automatically collected by us or the web space provider. This information, also referred to as server log files, is of a general nature and does not allow any conclusions to be drawn about your person."
blockquote,Zitatblock,h2,Weiterführende Literatur,Further reading,figcaption,Die Klosterkirche St. Maria von innen (https://w.wiki/47L6),The monastery church of St. Mary from the inside (https://w.wiki/47L6),figcaption,"Kapitel I, 5d als Teil einer Gebetssammlung (Freiburg, Universitätsbibliothek, Hs. 1500,30, f. 91v, https://bit.ly/2ZcIAsG)","Chapter I, 5d as part of a collection of prayers (Freiburg, University Library, Hs. 1500,30, f. 91v, https://bit.ly/2ZcIAsG)",,,,p,<b>Projektleitung:</b> Dr. Linus Ubl (Oxford)<br><b>Technische Umsetzung und Support:</b> Lauritz Daher,<b>Project management:</b> Dr. Linus Ubl (Oxford)<br><b>Technical implementation and support:</b> Lauritz Daher,,,,p,"Erfasst werden unter anderem: Name der Webseite, Datei, Datum, Datenmenge, Webbrowser und Webbrowser-Version, Betriebssystem, der Domainname Ihres Internet-Providers, die sogenannte Referrer-URL (jene Seite, von der aus Sie auf unser Angebot zugegriffen haben) und die IP-Adresse.","Among other things, the following data is collected: Name of the website, file, date, amount of data, web browser and web browser version, operating system, the domain name of your Internet provider, the so-called referrer URL (the page from which you accessed our offer) and the IP address."
img,Bild (benötigt eine URL),ul,"<li>McGinn, Bernard: The flowering of mysticism. Men and Women in the New Mysticism (1200–1350), New York 1998.</li>
<li>Hubrath, Margarete: Schreiben und Erinnern. Zur „memoria“ im Liber specialis gratiae Mechthilds von Hakeborn, Paderborn/München/Wien/Zürich 1996.</li>
<li>Schmidt, Margot: Mechthild von Hackeborn, in: Die deutsche Literatur des Mittelalters. Verfasserlexikon, hg. von Kurt Ruh u.a., Bd. 6, Berlin/New York 21987, Sp. 251–260.</li>
<li>Voaden, Rosalynn: Mechthild of Hackeborn, in: Medieval Holy Women in the Christian Tradition c. 1100–c. 1500, ed. by Alastair Minnis and Rosalynn Voaden (Brepols Collected Essays in European Culture 1), Turnhout 2010, pp. 431–451.</li>","<li>McGinn, Bernard: The flowering of mysticism. Men and Women in the New Mysticism (1200–1350), New York 1998.</li>
<li>Hubrath, Margarete: Schreiben und Erinnern. Zur „memoria“ im Liber specialis gratiae Mechthilds von Hakeborn, Paderborn/München/Wien/Zürich 1996.</li>
<li>Schmidt, Margot: Mechthild von Hackeborn, in: Die deutsche Literatur des Mittelalters. Verfasserlexikon, hg. von Kurt Ruh u.a., Bd. 6, Berlin/New York 21987, Sp. 251–260.</li>
<li>Voaden, Rosalynn: Mechthild of Hackeborn, in: Medieval Holy Women in the Christian Tradition c. 1100–c. 1500, ed. by Alastair Minnis and Rosalynn Voaden (Brepols Collected Essays in European Culture 1), Turnhout 2010, pp. 431–451.</li>",p,"Über die folgenden Jahrhunderte wechselte das Kloster mehrfach den Besitzer, bevor es schließlich in der DDR als volkseigenenes Gut verwendet wurde, wobei die Gebäude größtenteils dem Verfall preisgegeben wurden.","Over the following centuries, the monastery changed hands several times before finally being used as a nationally owned estate in the GDR, with most of the buildings left to decay.",hr,,,,,,p,"<b>Quelle der historischen Kartendaten:</b><br><a href=""https://github.com/aourednik/historical-basemaps"" target=""_blank"">https://github.com/aourednik/historical-basemaps</a> (GPL-3.0)","<b>Source of historical map data:</b><br><a href=""https://github.com/aourednik/historical-basemaps"" target=""_blank"">https://github.com/aourednik/historical-basemaps</a> (GPL-3.0)",,,,p,"Ohne diese Daten wäre es technisch teils nicht möglich, die Inhalte der Webseite auszuliefern und darzustellen. Insofern ist die Erfassung der Daten zwingend notwendig. Wir behalten uns zudem das Recht vor, die Log-Files bei Verdacht auf eine rechtswidrige Nutzung unseres Angebotes nachträglich zu kontrollieren.","Without this data, it would not be technically possible to deliver and display the contents of the website. In this respect, the collection of the data is mandatory. We also reserve the right to subsequently check the log files in the event of suspicion of illegal use of our website."
figcaption,Bildunterschrift (muss direkt auf img folgen),,,,p,"Nach dem Mauerfall erwarb das Bistum Magdeburg die Klosteranlage, wobei es im Jahr 1999 zur Wiederbesiedelung durch Zisterzienserinnen aus dem niederbayerischen Kloster Seligenthal kam. Heute betreibt das Priorat ein Bildungs- und Exerzitienhaus.","After the fall of the Berlin Wall, the diocese of Magdeburg acquired the monastery complex, and in 1999 it was repopulated by Cistercian nuns from the Seligenthal monastery in Lower Bavaria. Today the priory runs an educational and retreat house. ",h2,Weiterführende Literatur,Further reading,,,,,,,,,,h2,Ihre Rechte als betroffene Person,Your rights as a data subject
hr,Horizontale Linie (hat keinen Content),,,,hr,,,ul,"<li>Bromberg, Richard L.: Het boek der bijzondere genade van Mechthild van Hackeborn, Zwolle 1965.</li>
<li>Ubl, Linus: Liber or Libri. The Latin transmission of Mechthild’s text, in: A Companion to Mechthild of Hackeborn, hg. von Anne Mouron and Naoë Kukita Yoshikawa, Liverpool 2022 (vorauss.).</li>
<li>Zieger, Manfred: Textgeschichtliche Untersuchungen zu den deutschen und niederländischen Handschriften des ‚Liber spiritualis gratiae‘ Mechthilds von Hackeborn, Diss. (masch.), Göttingen 1974.</li>","<li>Bromberg, Richard L.: Het boek der bijzondere genade van Mechthild van Hackeborn, Zwolle 1965.</li>
<li>Ubl, Linus: Liber or Libri. The Latin transmission of Mechthild’s text, in: A Companion to Mechthild of Hackeborn, hg. von Anne Mouron and Naoë Kukita Yoshikawa, Liverpool 2022 (vorauss.).</li>
<li>Zieger, Manfred: Textgeschichtliche Untersuchungen zu den deutschen und niederländischen Handschriften des ‚Liber spiritualis gratiae‘ Mechthilds von Hackeborn, Diss. (masch.), Göttingen 1974.</li>",,,,,,,,,,p,"Sie haben das Recht, auf Antrag eine kostenlose Auskunft über die bei uns gespeicherten personenbezogenen Daten anzufordern und/oder eine Berichtigung, Sperrung oder Löschung zu verlangen. Eine Löschung der Daten ist nur möglich, sofern die Daten nicht der gesetzlichen Aufbewahrungspflicht unterliegen.","You have the right to request information about the personal data stored by us and / or to request correction, blocking or deletion for free. A deletion of the data is only possible if the data is not subject to legal retention obligations."
,,,,,h2,Weiterführende Literatur,Further reading,,,,,,,,,,,,,p,"Wenn Sie eine Auskunft, Berichtigung, Sperrung oder Löschung über die zu Ihrer Person gespeicherten personenbezogenen Daten wünschen oder Fragen bzgl. der Erhebung, Verarbeitung oder Verwendung Ihrer personenbezogenen Daten haben, wenden Sie sich bitte an den oben genannten Verantwortlichen im Sinne des Datenschutzgesetzes.","If you wish to receive information, correction, blocking or deletion of personal data stored about you or have questions regarding the collection, processing or use of your personal data, please contact the above-mentioned responsible person in terms of the Data Protection Act."
,,,,,ul,"<li>Oefelein, Cornelia: Das Nonnenkloster St. Jacobi und seine Tochterklöster im Bistum Halberstadt – Beiträge zur Geschichte des Zisterziensernonnenklosters St. Jacobi und seine Töchterklöster im Bistum Halberstadt (Studien zur Geschichte, Kunst und Kultur der Zisterzienser 20), Berlin 2004.</li>
<li>Oefelein, Cornelia: Gründung und mittelalterliche Geschichte des Klosters St. Marien zu Helfta. Ein Überblick unter Berücksichtigung neuer Funde, in: Mechthild und das „Fließende Licht der Gottheit“ im Kontext. Eine Spurensuche in religiösen Netzwerken und literarischen Diskursen im mitteldeutschen Raum des 13.–15. Jahrhunderts, hg. von Caroline Emmelius und Balázs J. Nemes (Beihefte zur Zeitschrift für deutsche Philologie 17), Berlin 2019, S. 41–64.</li>","<li>Oefelein, Cornelia: Das Nonnenkloster St. Jacobi und seine Tochterklöster im Bistum Halberstadt – Beiträge zur Geschichte des Zisterziensernonnenklosters St. Jacobi und seine Töchterklöster im Bistum Halberstadt (Studien zur Geschichte, Kunst und Kultur der Zisterzienser 20), Berlin 2004.</li>
<li>Oefelein, Cornelia: Gründung und mittelalterliche Geschichte des Klosters St. Marien zu Helfta. Ein Überblick unter Berücksichtigung neuer Funde, in: Mechthild und das „Fließende Licht der Gottheit“ im Kontext. Eine Spurensuche in religiösen Netzwerken und literarischen Diskursen im mitteldeutschen Raum des 13.–15. Jahrhunderts, hg. von Caroline Emmelius und Balázs J. Nemes (Beihefte zur Zeitschrift für deutsche Philologie 17), Berlin 2019, S. 41–64.</li>",,,,,,,,,,,,,h2,Änderungen unserer Datenschutzerklärung,Changes to our privacy policy
,,,,,,,,,,,,,,,,,,,,p,"Um zu gewährleisten, dass unsere Datenschutzerklärung stets den aktuellen gesetzlichen Vorgaben entspricht, behalten wir uns jederzeit Änderungen vor. Das gilt auch für den Fall, dass die Datenschutzerklärung aufgrund technischer Anpassungen oder Erweiterungen der Website angepasst werden muss. Wir empfehlen deshalb, die Datenschutzerklärung in regelmäßigen Abständen erneut zu lesen.","In order to ensure that our data protection declaration always complies with the current legal requirements, we reserve the right to make changes at any time. This also applies in the event that the data protection declaration has to be adapted due to technical adjustments or extensions to the website. We therefore recommend that you re-read the data protection declaration at regular intervals."
